,0
2019-01-21 00:00:00+00:00,59094.05485108137
2019-01-22 00:00:00+00:00,55625.670685420955
2019-01-23 00:00:00+00:00,53431.09160436965
2019-01-24 00:00:00+00:00,51089.81357473501
2019-01-25 00:00:00+00:00,49635.906847031925
2019-01-26 00:00:00+00:00,48071.02290143591
2019-01-27 00:00:00+00:00,47540.415746781706
2019-01-28 00:00:00+00:00,47779.91158922744
2019-01-29 00:00:00+00:00,48921.584382635454
2019-01-30 00:00:00+00:00,49027.31092983986
2019-01-31 00:00:00+00:00,48186.28809405267
2019-02-01 00:00:00+00:00,45975.50880219085
2019-02-02 00:00:00+00:00,46299.615303355815
2019-02-03 00:00:00+00:00,54937.43812781366
2019-02-04 00:00:00+00:00,57948.216933027215
2019-02-05 00:00:00+00:00,54512.50457175932
2019-02-06 00:00:00+00:00,51553.06014311341
2019-02-07 00:00:00+00:00,49719.010318495806
2019-02-08 00:00:00+00:00,49128.44673998643
2019-02-09 00:00:00+00:00,47993.73741946022
2019-02-10 00:00:00+00:00,47871.63925514036
2019-02-11 00:00:00+00:00,54040.670015079086
2019-02-12 00:00:00+00:00,57628.283643046314
2019-02-13 00:00:00+00:00,60297.75834731907
2019-02-14 00:00:00+00:00,56755.131445621744
2019-02-15 00:00:00+00:00,52577.20967213003
2019-02-16 00:00:00+00:00,50540.82409943347
2019-02-17 00:00:00+00:00,51134.009583911575
2019-02-18 00:00:00+00:00,52278.224731612
2019-02-19 00:00:00+00:00,52215.90622115537
2019-02-20 00:00:00+00:00,52418.202268998495
2019-02-21 00:00:00+00:00,54452.66757363592
2019-02-22 00:00:00+00:00,63313.666275980235
2019-02-23 00:00:00+00:00,71816.7484375477
2019-02-24 00:00:00+00:00,68848.8625624914
2019-02-25 00:00:00+00:00,62084.459733524774
2019-02-26 00:00:00+00:00,61433.287526016386
2019-02-27 00:00:00+00:00,64753.61266633548
2019-02-28 00:00:00+00:00,68150.26719195413
2019-03-01 00:00:00+00:00,71780.23594504353
2019-03-02 00:00:00+00:00,76847.62492017187
2019-03-03 00:00:00+00:00,76899.14884960353
2019-03-04 00:00:00+00:00,76585.40221376249
2019-03-05 00:00:00+00:00,77417.45186481898
2019-03-06 00:00:00+00:00,75981.5601119683
2019-03-07 00:00:00+00:00,75111.96617139103
2019-03-08 00:00:00+00:00,78112.23026718464
2019-03-09 00:00:00+00:00,79262.53387868078
2019-03-10 00:00:00+00:00,80785.47077109663
2019-03-11 00:00:00+00:00,83206.07112849777
2019-03-12 00:00:00+00:00,82519.16817537285
2019-03-13 00:00:00+00:00,79651.73509149886
2019-03-14 00:00:00+00:00,77991.29904388964
2019-03-15 00:00:00+00:00,87721.6408697044
2019-03-16 00:00:00+00:00,88462.9111503355
2019-03-17 00:00:00+00:00,89123.65737573753
2019-03-18 00:00:00+00:00,88858.73014915836
2019-03-19 00:00:00+00:00,88244.4062191068
2019-03-20 00:00:00+00:00,86330.61363788239
2019-03-21 00:00:00+00:00,82358.70984856405
2019-03-22 00:00:00+00:00,79467.27112630942
2019-03-23 00:00:00+00:00,75234.85712827525
2019-03-24 00:00:00+00:00,76713.91847541525
2019-03-25 00:00:00+00:00,78042.21299650474
2019-03-26 00:00:00+00:00,78559.6462749708
2019-03-27 00:00:00+00:00,76549.13383624447
2019-03-28 00:00:00+00:00,72686.89737927674
2019-03-29 00:00:00+00:00,70146.79694896974
2019-03-30 00:00:00+00:00,69514.36816681553
2019-03-31 00:00:00+00:00,69507.97396789001
2019-04-01 00:00:00+00:00,70469.33153499597
2019-04-02 00:00:00+00:00,71387.77589013636
2019-04-03 00:00:00+00:00,72937.03446813088
2019-04-04 00:00:00+00:00,76067.1790589153
2019-04-05 00:00:00+00:00,78279.8639984289
2019-04-06 00:00:00+00:00,77959.69725958275
2019-04-07 00:00:00+00:00,76276.45780160597
2019-04-08 00:00:00+00:00,76000.41055973044
2019-04-09 00:00:00+00:00,75954.42310327772
2019-04-10 00:00:00+00:00,76526.96801114776
2019-04-11 00:00:00+00:00,79205.47431589676
2019-04-12 00:00:00+00:00,80496.11387507716
2019-04-13 00:00:00+00:00,77690.5907654046
2019-04-14 00:00:00+00:00,75569.19439112238
2019-04-15 00:00:00+00:00,73734.02113597991
2019-04-16 00:00:00+00:00,71850.84913372685
2019-04-17 00:00:00+00:00,70716.85044660012
2019-04-18 00:00:00+00:00,70578.6306546731
2019-04-19 00:00:00+00:00,71042.63335601456
2019-04-20 00:00:00+00:00,72483.20371589877
2019-04-21 00:00:00+00:00,74515.90033152429
2019-04-22 00:00:00+00:00,76879.96738869931
2019-04-23 00:00:00+00:00,80773.85379050551
2019-04-24 00:00:00+00:00,83014.94164815846
2019-04-25 00:00:00+00:00,92308.34911182923
2019-04-26 00:00:00+00:00,94194.86247190129
2019-04-27 00:00:00+00:00,94765.9853885715
2019-04-28 00:00:00+00:00,93225.93938564228
2019-04-29 00:00:00+00:00,91140.04700996134
2019-04-30 00:00:00+00:00,90490.38891275898
2019-05-01 00:00:00+00:00,91151.66366339172
2019-05-02 00:00:00+00:00,89117.00389369727
2019-05-03 00:00:00+00:00,91724.93991033133
2019-05-04 00:00:00+00:00,92781.0954262854
2019-05-05 00:00:00+00:00,93184.45587121976
2019-05-06 00:00:00+00:00,91740.37114295029
2019-05-07 00:00:00+00:00,88428.89596300143
2019-05-08 00:00:00+00:00,84528.94349099718
2019-05-09 00:00:00+00:00,84320.5133176772
2019-05-10 00:00:00+00:00,86349.82756845908
2019-05-11 00:00:00+00:00,87661.8207781272
2019-05-12 00:00:00+00:00,96188.52395555002
2019-05-13 00:00:00+00:00,105396.19768169579
2019-05-14 00:00:00+00:00,99320.79625110212
2019-05-15 00:00:00+00:00,93784.04613288688
2019-05-16 00:00:00+00:00,89957.2521436523
2019-05-17 00:00:00+00:00,84801.92376770628
2019-05-18 00:00:00+00:00,86190.47296444196
2019-05-19 00:00:00+00:00,87628.74888010001
2019-05-20 00:00:00+00:00,108020.2870368468
2019-05-21 00:00:00+00:00,110411.67028484454
2019-05-22 00:00:00+00:00,105225.96004073501
2019-05-23 00:00:00+00:00,105765.46720314052
2019-05-24 00:00:00+00:00,114481.07910533284
2019-05-25 00:00:00+00:00,114790.82378274846
2019-05-26 00:00:00+00:00,115613.657158987
2019-05-27 00:00:00+00:00,115597.14133173513
2019-05-28 00:00:00+00:00,116673.40476110797
2019-05-29 00:00:00+00:00,116860.46044803657
2019-05-30 00:00:00+00:00,115203.76271201513
2019-05-31 00:00:00+00:00,118247.12218677448
2019-06-01 00:00:00+00:00,119078.7900500621
2019-06-02 00:00:00+00:00,118592.63435674491
2019-06-03 00:00:00+00:00,118471.79228646167
2019-06-04 00:00:00+00:00,118812.01659996595
2019-06-05 00:00:00+00:00,118001.75362627963
2019-06-06 00:00:00+00:00,117864.43867798265
2019-06-07 00:00:00+00:00,119889.05276538344
2019-06-08 00:00:00+00:00,119137.53810345705
2019-06-09 00:00:00+00:00,116421.21031885638
2019-06-10 00:00:00+00:00,116166.68156336575
2019-06-11 00:00:00+00:00,116458.17952679546
2019-06-12 00:00:00+00:00,115783.43277895566
2019-06-13 00:00:00+00:00,115583.47546200834
2019-06-14 00:00:00+00:00,114099.6480657833
2019-06-15 00:00:00+00:00,112627.44196162274
2019-06-16 00:00:00+00:00,112146.17858433357
2019-06-17 00:00:00+00:00,111540.38175587969
2019-06-18 00:00:00+00:00,111404.14940415809
2019-06-19 00:00:00+00:00,111049.68568350369
2019-06-20 00:00:00+00:00,110587.37976208788
2019-06-21 00:00:00+00:00,111426.39974956175
2019-06-22 00:00:00+00:00,112260.8481204611
2019-06-23 00:00:00+00:00,112599.147606006
2019-06-24 00:00:00+00:00,112699.16712881195
2019-06-25 00:00:00+00:00,111398.58609529783
2019-06-26 00:00:00+00:00,110753.27730277786
2019-06-27 00:00:00+00:00,110011.0861279395
2019-06-28 00:00:00+00:00,109206.22717760358
2019-06-29 00:00:00+00:00,105186.21377411898
2019-06-30 00:00:00+00:00,98353.56589664318
2019-07-01 00:00:00+00:00,94789.02875829855
2019-07-02 00:00:00+00:00,93733.06575130201
2019-07-03 00:00:00+00:00,92268.89327192168
2019-07-04 00:00:00+00:00,90120.97432979786
2019-07-05 00:00:00+00:00,87504.47474385645
2019-07-06 00:00:00+00:00,83772.08407994526
2019-07-07 00:00:00+00:00,82227.92057665031
2019-07-08 00:00:00+00:00,83141.24556372446
2019-07-09 00:00:00+00:00,82800.88567694428
2019-07-10 00:00:00+00:00,81186.61369919976
2019-07-11 00:00:00+00:00,78763.77587000934
2019-07-12 00:00:00+00:00,77912.5731573944
2019-07-13 00:00:00+00:00,81768.3838115309
2019-07-14 00:00:00+00:00,84402.34498633482
2019-07-15 00:00:00+00:00,83126.12528503838
2019-07-16 00:00:00+00:00,79475.05560744404
2019-07-17 00:00:00+00:00,74568.04409401995
2019-07-18 00:00:00+00:00,72090.308278641
2019-07-19 00:00:00+00:00,70415.25986909286
2019-07-20 00:00:00+00:00,68733.11842294928
2019-07-21 00:00:00+00:00,66791.5360770053
2019-07-22 00:00:00+00:00,65263.68017399725
2019-07-23 00:00:00+00:00,63091.23401169022
2019-07-24 00:00:00+00:00,61147.664661488314
2019-07-25 00:00:00+00:00,58794.57423074815
2019-07-26 00:00:00+00:00,57460.247651987884
2019-07-27 00:00:00+00:00,57749.848880603575
2019-07-28 00:00:00+00:00,65892.16815406011
2019-07-29 00:00:00+00:00,74704.20585445993
2019-07-30 00:00:00+00:00,75431.72554114732
2019-07-31 00:00:00+00:00,71900.52478794572
2019-08-01 00:00:00+00:00,68789.69674223408
2019-08-02 00:00:00+00:00,67418.1660152156
2019-08-03 00:00:00+00:00,69228.29963430644
2019-08-04 00:00:00+00:00,69177.95415345205
2019-08-05 00:00:00+00:00,66836.24317190103
2019-08-06 00:00:00+00:00,65078.19989230423
2019-08-07 00:00:00+00:00,64709.65040931561
2019-08-08 00:00:00+00:00,68618.2583969257
2019-08-09 00:00:00+00:00,67610.30130003378
2019-08-10 00:00:00+00:00,64971.155850855444
2019-08-11 00:00:00+00:00,64432.192300150615
2019-08-12 00:00:00+00:00,67626.22006537287
2019-08-13 00:00:00+00:00,74347.42889982044
2019-08-14 00:00:00+00:00,74246.22643358322
2019-08-15 00:00:00+00:00,72177.82911931054
2019-08-16 00:00:00+00:00,71634.50912884208
2019-08-17 00:00:00+00:00,69510.68175972806
2019-08-18 00:00:00+00:00,66498.64214144844
2019-08-19 00:00:00+00:00,63176.30804237119
2019-08-20 00:00:00+00:00,65737.71463966435
2019-08-21 00:00:00+00:00,71693.35915335554
2019-08-22 00:00:00+00:00,71694.27131318988
2019-08-23 00:00:00+00:00,71587.89879721687
2019-08-24 00:00:00+00:00,71145.07904893806
2019-08-25 00:00:00+00:00,69405.37728587254
2019-08-26 00:00:00+00:00,69159.96176309034
2019-08-27 00:00:00+00:00,68339.91321923268
2019-08-28 00:00:00+00:00,66013.00318069411
2019-08-29 00:00:00+00:00,64146.9200727763
2019-08-30 00:00:00+00:00,64400.57553423804
2019-08-31 00:00:00+00:00,63531.37306611293
2019-09-01 00:00:00+00:00,62904.07476720173
2019-09-02 00:00:00+00:00,69905.7654996974
2019-09-03 00:00:00+00:00,75740.34607711798
2019-09-04 00:00:00+00:00,72683.56471678846
2019-09-05 00:00:00+00:00,68810.07616353211
2019-09-06 00:00:00+00:00,71114.56956645174
2019-09-07 00:00:00+00:00,70886.11314799971
2019-09-08 00:00:00+00:00,73839.81189716999
2019-09-09 00:00:00+00:00,75984.80685875133
2019-09-10 00:00:00+00:00,76481.4393981022
2019-09-11 00:00:00+00:00,73771.65932178193
2019-09-12 00:00:00+00:00,71633.14468621004
2019-09-13 00:00:00+00:00,69662.18921028356
2019-09-14 00:00:00+00:00,66695.6052382386
2019-09-15 00:00:00+00:00,63094.907133894776
2019-09-16 00:00:00+00:00,60392.9113685133
2019-09-17 00:00:00+00:00,58416.84903704169
2019-09-18 00:00:00+00:00,56891.93946458372
2019-09-19 00:00:00+00:00,55139.28247092748
2019-09-20 00:00:00+00:00,53782.58796827809
2019-09-21 00:00:00+00:00,52713.3989022861
2019-09-22 00:00:00+00:00,51885.72007876934
2019-09-23 00:00:00+00:00,52001.26998319692
2019-09-24 00:00:00+00:00,53650.36539993853
2019-09-25 00:00:00+00:00,53772.559129409514
2019-09-26 00:00:00+00:00,54464.77769865641
2019-09-27 00:00:00+00:00,53691.23865174202
2019-09-28 00:00:00+00:00,53563.39547992631
2019-09-29 00:00:00+00:00,54140.82894283073
2019-09-30 00:00:00+00:00,52778.00931802991
2019-10-01 00:00:00+00:00,51382.62956699879
2019-10-02 00:00:00+00:00,53988.73010008294
2019-10-03 00:00:00+00:00,65132.063317339285
2019-10-04 00:00:00+00:00,64099.05495907713
2019-10-05 00:00:00+00:00,61467.88282108646
2019-10-06 00:00:00+00:00,65309.85108689996
2019-10-07 00:00:00+00:00,66904.76196898444
2019-10-08 00:00:00+00:00,68341.68884956252
2019-10-09 00:00:00+00:00,69444.75775014253
2019-10-10 00:00:00+00:00,75360.15478512265
2019-10-11 00:00:00+00:00,77727.8492207057
2019-10-12 00:00:00+00:00,71492.72312971608
2019-10-13 00:00:00+00:00,65660.7956049831
2019-10-14 00:00:00+00:00,61423.05545642302
2019-10-15 00:00:00+00:00,58395.9466468826
2019-10-16 00:00:00+00:00,58589.03506421994
2019-10-17 00:00:00+00:00,58266.03531987397
2019-10-18 00:00:00+00:00,56627.48751123904
2019-10-19 00:00:00+00:00,55881.33286537602
2019-10-20 00:00:00+00:00,54437.93667901025
2019-10-21 00:00:00+00:00,53702.919230996136
2019-10-22 00:00:00+00:00,53214.86052518532
2019-10-23 00:00:00+00:00,52422.758594946026
2019-10-24 00:00:00+00:00,51800.04546541085
2019-10-25 00:00:00+00:00,51461.56420834158
2019-10-26 00:00:00+00:00,50520.59869669852
2019-10-27 00:00:00+00:00,49315.85702691869
2019-10-28 00:00:00+00:00,48977.04776101039
2019-10-29 00:00:00+00:00,50837.461702175744
2019-10-30 00:00:00+00:00,54867.08308341912
2019-10-31 00:00:00+00:00,58327.56458104425
2019-11-01 00:00:00+00:00,56327.30466908252
2019-11-02 00:00:00+00:00,54993.369060945275
2019-11-03 00:00:00+00:00,54458.984154252095
2019-11-04 00:00:00+00:00,57192.00423196477
2019-11-05 00:00:00+00:00,61920.469807598674
2019-11-06 00:00:00+00:00,67999.19180164725
2019-11-07 00:00:00+00:00,67415.75817000524
2019-11-08 00:00:00+00:00,65580.88089741067
2019-11-09 00:00:00+00:00,64291.21073859285
2019-11-10 00:00:00+00:00,63815.815982134554
2019-11-11 00:00:00+00:00,62731.644337417696
2019-11-12 00:00:00+00:00,62198.813720347076
2019-11-13 00:00:00+00:00,64773.613259278914
2019-11-14 00:00:00+00:00,65413.42046502622
