,0
2015-04-30 00:00:00+00:00,16947.485772794167
2015-05-01 00:00:00+00:00,18618.85901546102
2015-05-02 00:00:00+00:00,18300.07577002131
2015-05-03 00:00:00+00:00,17068.961103730166
2015-05-04 00:00:00+00:00,16999.93912981101
2015-05-05 00:00:00+00:00,15995.587258555744
2015-05-06 00:00:00+00:00,18930.392238964523
2015-05-07 00:00:00+00:00,22842.072081298767
2015-05-08 00:00:00+00:00,23293.34757683304
2015-05-09 00:00:00+00:00,24501.382336699207
2015-05-10 00:00:00+00:00,23905.981539803826
2015-05-11 00:00:00+00:00,21294.084669137817
2015-05-12 00:00:00+00:00,21435.87230325118
2015-05-13 00:00:00+00:00,20498.89156175437
2015-05-14 00:00:00+00:00,19083.12128033367
2015-05-15 00:00:00+00:00,18007.591675781412
2015-05-16 00:00:00+00:00,16416.407287845563
2015-05-17 00:00:00+00:00,16671.038349273247
2015-05-18 00:00:00+00:00,16084.323470418907
2015-05-19 00:00:00+00:00,15766.67965338271
2015-05-20 00:00:00+00:00,14590.185736908412
2015-05-21 00:00:00+00:00,14431.972647808981
2015-05-22 00:00:00+00:00,14685.690954954225
2015-05-23 00:00:00+00:00,13655.04050714062
2015-05-24 00:00:00+00:00,12477.594095611741
2015-05-25 00:00:00+00:00,11688.799424479519
2015-05-26 00:00:00+00:00,11011.08743850851
2015-05-27 00:00:00+00:00,10260.29790043759
2015-05-28 00:00:00+00:00,10012.14426885245
2015-05-29 00:00:00+00:00,9910.476949177128
2015-05-30 00:00:00+00:00,9885.255431539692
2015-05-31 00:00:00+00:00,10051.45326374795
2015-06-01 00:00:00+00:00,10684.313722035617
2015-06-02 00:00:00+00:00,9059.541328378957
2015-06-03 00:00:00+00:00,8152.4928632001665
2015-06-04 00:00:00+00:00,7668.200109926266
2015-06-05 00:00:00+00:00,6900.171860172968
2015-06-06 00:00:00+00:00,6403.6820404289465
2015-06-07 00:00:00+00:00,5972.156915718284
2015-06-08 00:00:00+00:00,5685.396762002918
2015-06-09 00:00:00+00:00,5705.744236247127
2015-06-10 00:00:00+00:00,5549.426508004138
2015-06-11 00:00:00+00:00,5469.682915488311
2015-06-12 00:00:00+00:00,5822.541863687842
2015-06-13 00:00:00+00:00,5881.541044285667
2015-06-14 00:00:00+00:00,8048.8541381197365
2015-06-15 00:00:00+00:00,9748.456332201777
2015-06-16 00:00:00+00:00,11960.23287637449
2015-06-17 00:00:00+00:00,12474.190648568283
2015-06-18 00:00:00+00:00,12453.587367952388
2015-06-19 00:00:00+00:00,13150.90238901055
2015-06-20 00:00:00+00:00,14970.996870457337
2015-06-21 00:00:00+00:00,14577.864995719618
2015-06-22 00:00:00+00:00,15075.568540921406
2015-06-23 00:00:00+00:00,13579.125843506403
2015-06-24 00:00:00+00:00,13175.165848408713
